Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
2022-03-31,173.0852,304.0051,162.9975,374.59,222.36,139.6495,47.09,109.34,272.5546,70.9895,316.137,39.57,129.093,82.8467
2022-04-01,172.7878,305.0996,163.56,373.47,224.85,140.7,45.7123,108.19,266.821,71.7576,316.2519,39.2628,128.1366,82.4581
2022-04-04,176.8817,310.5721,168.3465,391.5,233.89,143.6425,46.748,110.53,273.2937,71.3929,314.3269,39.1956,128.7048,82.733
2022-04-05,173.5312,306.5392,164.055,380.15,231.84,141.063,45.7313,106.82,259.0197,69.9033,310.2567,38.5333,127.207,80.8372
2022-04-06,170.3294,295.3181,158.756,368.35,223.3,137.176,45.1707,103.67,243.7968,69.7559,302.8824,38.1109,125.4421,78.7992
2022-04-07,170.6367,297.162,157.7845,362.15,222.95,136.465,45.1897,103.72,241.809,69.4068,300.8617,37.8133,125.0605,78.7992
2022-04-08,168.6046,292.8235,154.4605,355.88,222.33,134.0105,44.6766,101.0,230.9312,69.624,307.7954,38.0821,127.3501,79.6807
2022-04-11,164.3025,281.277,151.122,348.0,216.46,129.7965,44.249,97.37,218.9247,69.5697,307.1921,38.0053,126.8826,79.6428
2022-04-12,166.1959,278.1217,150.7875,344.1,214.14,128.3745,44.1825,95.1,214.7993,69.8257,306.2535,37.6021,125.4898,79.5575
2022-04-13,168.9119,283.604,155.541,350.43,214.99,130.286,44.6671,97.74,221.7815,70.4076,308.3509,37.2661,121.4448,79.7471
2022-04-14,163.8466,275.9228,151.7065,341.13,210.18,127.253,43.3939,93.06,212.342,70.4697,308.0348,36.0661,120.3191,80.3443
2022-04-18,163.6285,276.6032,152.785,337.86,210.77,127.961,44.3155,93.89,217.5862,70.136,315.9263,37.2949,122.5514,81.9747
2022-04-19,165.9381,281.3164,158.1155,348.61,217.31,130.531,45.5412,96.93,221.7315,71.2998,321.7395,37.9861,125.0891,84.2781
2022-04-20,165.7696,282.3616,153.998,226.19,200.42,128.2455,45.7123,94.02,214.5795,70.9119,326.6334,38.0725,125.5279,85.8895
2022-04-21,164.9667,276.8891,148.296,218.22,188.07,124.9375,45.1327,89.85,201.6041,71.1602,320.1593,37.3525,124.5549,84.2781
2022-04-22,160.3771,270.2038,144.35,215.52,184.11,119.614,44.2205,88.14,194.9316,69.1042,306.2439,36.0565,120.9773,80.3253
2022-04-25,161.4576,276.8004,146.074,209.91,186.99,123.25,44.7146,90.69,198.7972,69.7326,307.8241,35.7973,120.9392,80.6192
2022-04-26,155.4307,266.447,139.391,198.4,180.95,119.506,43.2514,85.16,187.6697,62.525,299.8752,34.991,117.3617,78.0788
2022-04-27,155.2027,279.2655,138.167,188.54,174.95,115.0205,42.9663,84.91,183.9439,60.6785,299.9806,34.799,115.8353,77.9271
2022-04-28,162.211,285.586,144.5965,199.52,205.73,119.4115,44.5056,89.64,197.5986,60.3061,304.9415,35.3366,117.6669,79.734
2022-04-29,156.2733,273.645,124.2815,190.36,200.47,114.9665,41.4175,85.52,185.2624,57.839,292.568,34.2518,113.87,77.0476
2022-05-02,156.5806,280.498,124.5,199.46,211.13,117.157,42.7193,89.84,195.1114,58.6148,297.2894,34.6934,114.9099,78.3573
2022-05-03,158.0873,277.8456,124.2535,199.87,212.03,118.1295,42.8143,91.13,195.8006,60.2518,301.3501,35.6437,117.3712,80.0687
2022-05-04,164.5702,285.9311,125.9285,204.01,223.41,122.575,44.2205,99.42,203.1124,62.4009,310.4004,37.0741,121.254,83.3861
2022-05-05,155.401,273.4774,116.407,188.32,208.28,116.7465,42.7122,93.87,188.2291,60.9734,299.8273,36.0373,118.2203,81.2063
2022-05-06,156.1356,270.894,114.7725,180.97,203.77,115.66,42.4249,95.34,186.541,60.6941,299.722,35.9509,118.0295,80.5276
2022-05-09,150.9536,260.8857,108.789,173.1,196.21,113.084,41.2469,86.36,169.3103,56.6131,295.8242,34.9142,116.255,77.5829
2022-05-10,153.3857,265.737,108.859,177.66,197.65,114.5845,42.1472,88.73,175.753,56.8769,292.1562,34.3286,113.4216,76.7321
2022-05-11,145.434,256.912,105.372,166.37,188.74,113.961,41.0171,87.92,166.1138,56.2019,288.7946,34.1462,112.7061,75.4223
2022-05-12,141.5227,251.7846,106.9305,174.31,191.24,113.161,41.0267,87.06,161.5689,56.8536,286.7452,33.6662,112.6107,75.1355
2022-05-13,146.0396,257.474,113.055,187.64,198.62,116.5155,41.7545,95.12,176.8618,58.2269,294.0045,33.7622,113.6124,76.9998
2022-05-16,144.481,257.8487,110.8105,186.51,200.04,114.7925,41.2565,94.24,172.4468,57.901,290.6047,33.4166,112.8206,76.3879
2022-05-17,148.1541,263.0945,115.3685,190.56,202.62,116.7015,42.5207,102.47,181.5665,59.2743,299.7316,34.5494,116.5603,79.2847
2022-05-18,139.7953,251.1158,107.1125,177.19,192.24,112.401,40.5574,96.28,169.1904,58.3433,293.7555,33.4838,114.5664,77.1432
2022-05-19,136.3506,250.1868,107.319,183.48,191.29,110.7455,40.2318,96.67,171.0483,58.7622,295.1633,33.071,112.8683,76.4452
2022-05-20,136.5889,249.6136,107.591,186.35,193.54,109.313,39.8871,93.5,166.7531,58.382,293.8226,32.5046,111.9429,75.8812
2022-05-23,142.0687,257.6092,107.557,187.44,196.23,111.6665,40.2222,95.07,168.7908,58.545,303.2176,34.4342,118.869,78.6919
2022-05-24,139.3387,256.5912,104.1,180.34,181.28,105.926,39.9062,91.16,161.3592,57.8157,300.6701,34.223,120.548,78.3573
2022-05-25,139.4975,259.4574,106.775,187.83,183.83,105.8395,40.4138,92.65,169.56,57.8234,301.5799,34.4054,121.3876,78.6155
2022-05-26,142.7338,262.7979,111.0775,191.4,191.63,108.296,41.6396,98.75,178.3102,59.7475,309.9407,35.2022,123.4864,81.2637
2022-05-27,148.5512,270.0523,115.1465,195.19,195.13,112.799,42.6643,102.26,187.8994,61.1053,314.6813,35.5382,125.2322,82.65
2022-05-31,147.757,268.6983,120.2095,197.44,193.64,114.039,42.5398,101.86,186.511,60.7406,314.9517,35.7109,126.148,82.3536
2022-06-01,147.6279,269.2419,121.684,192.91,188.64,114.137,42.2429,101.22,182.9949,60.1432,310.1337,35.2022,123.9348,81.2637
2022-06-02,150.1097,271.3767,125.511,205.09,198.86,117.746,42.942,108.59,195.7007,60.5156,312.4463,35.4339,125.9286,81.4549
2022-06-03,144.3222,266.8699,122.35,198.98,190.78,114.564,41.5534,106.3,186.9905,59.7165,307.0791,34.9415,124.1733,80.4224
2022-06-06,145.0766,265.6147,124.79,197.14,194.25,117.0105,41.5055,105.65,187.6497,59.7398,308.8425,34.9029,123.763,81.1394
2022-06-07,147.6279,269.321,123.0,198.61,195.65,117.2295,41.6875,105.28,189.0481,60.5156,309.806,35.096,124.0874,81.5792
2022-06-08,146.8834,267.2553,121.18,202.83,196.64,117.238,39.4848,101.9,186.3106,59.8639,303.2247,34.6518,122.1126,79.5428
2022-06-09,141.6021,261.7009,116.15,192.77,184.0,114.918,38.3165,98.8,180.3161,58.0174,293.1455,33.3194,119.5463,77.5925
2022-06-10,136.1322,250.0386,109.65,182.94,175.57,111.4275,37.5216,94.82,169.5858,55.2632,276.5716,32.0257,114.0513,73.9978
2022-06-13,130.9204,239.4337,103.67,169.69,164.26,106.8765,36.1713,86.99,156.3279,52.54,273.0063,30.9153,110.655,71.8754
2022-06-14,131.794,241.6377,102.31,167.54,163.73,107.194,36.3245,86.99,158.2162,52.796,272.2547,30.3747,108.8138,71.665
2022-06-15,134.4446,248.8229,107.67,180.11,169.35,110.3905,37.014,89.3,165.1199,53.6106,279.5106,30.9443,110.1017,72.6784
2022-06-16,129.1136,242.1121,103.66,173.35,160.87,106.636,35.7595,82.05,155.8683,50.6547,274.6059,30.7512,108.2128,70.6994
2022-06-17,130.6027,244.7609,106.22,175.51,163.74,107.8655,35.4051,81.57,158.6558,51.2055,269.6048,30.8188,107.8312,69.6956
2022-06-21,134.8814,250.7798,108.68,170.91,157.05,112.015,36.133,83.79,165.5095,51.0116,274.442,31.7167,110.5024,71.3495
2022-06-22,134.3651,250.1769,108.95,178.89,155.85,112.034,35.7978,83.75,163.4514,50.0728,274.1819,31.4753,109.8823,71.1296
2022-06-23,137.2639,255.8401,112.44,181.71,158.75,112.6845,35.8265,82.43,162.1026,49.7081,275.7525,30.9733,108.6802,70.7185
2022-06-24,140.6292,264.577,116.46,190.85,170.16,118.538,36.9757,87.08,171.1045,52.0434,291.729,31.1953,111.9238,74.3993
2022-06-27,140.6292,261.7997,113.22,189.14,169.49,116.6225,36.9949,86.16,168.5368,51.8181,289.8307,31.234,111.0271,74.036
2022-06-28,136.4399,253.4878,107.4,179.6,160.68,112.5715,36.1809,80.78,159.6748,51.1734,288.5876,31.1471,110.4928,74.7244
2022-06-29,138.2169,257.2237,108.92,178.36,163.94,112.2565,35.7116,77.99,155.2788,49.4723,292.2397,30.7609,109.9967,74.7531
2022-06-30,135.7252,253.8338,106.21,174.87,161.25,109.3725,35.8265,76.47,151.4523,49.4568,286.2076,30.056,107.4305,72.7167
2022-07-01,137.9191,256.5517,109.56,179.95,160.03,109.081,34.8018,73.67,145.0981,49.3558,288.3371,30.4712,108.8042,73.3763
2022-07-05,140.53,259.7835,113.5,185.88,168.19,113.887,35.137,75.2,149.5041,48.1829,286.381,30.1622,108.3904,72.7645
2022-07-06,141.8801,263.1043,114.33,184.06,169.77,115.2135,35.4243,75.35,151.1626,47.8256,283.0662,29.9112,107.6878,72.1335
2022-07-07,145.2851,265.2688,116.33,189.27,172.19,119.306,36.5256,79.3,158.436,48.9363,287.73,30.7609,110.4115,73.6058
2022-07-08,145.9701,264.5374,115.54,186.975,170.88,120.1685,36.382,79.35,158.2362,49.1305,285.6776,30.6933,110.065,73.3572
2022-07-11,143.8159,261.4242,111.75,177.34,162.88,116.5225,35.6254,76.95,151.3824,48.0897,282.5073,30.3747,108.6214,72.4872
2022-07-12,144.7987,250.7106,109.22,174.45,163.27,114.8495,35.635,76.36,150.683,48.9519,281.881,30.2781,108.7272,72.602
2022-07-13,144.4314,249.7717,110.4,176.56,163.49,112.187,35.635,77.52,151.5023,48.1673,279.5876,29.776,107.7071,71.6842
2022-07-14,147.3897,251.1158,110.63,174.78,158.05,111.44,36.1138,78.6,153.5804,47.4527,271.3393,29.0905,103.9439,71.4069
2022-07-15,149.0773,253.725,113.55,189.11,164.7,112.767,36.9853,81.11,157.4768,48.8276,283.1722,31.1374,108.708,74.6192
2022-07-18,145.9999,251.2839,113.76,190.92,167.23,109.91,37.0715,81.43,160.8638,49.4645,290.2932,31.1471,107.5916,75.3936
2022-07-19,149.9013,256.5023,118.21,201.63,175.78,114.62,38.5176,85.88,169.7657,51.8414,306.472,32.1995,110.2575,78.061
2022-07-20,151.9264,259.2103,122.77,216.44,183.09,114.7,38.8432,89.43,177.9083,52.7347,309.7482,32.2091,110.2383,78.2139
2022-07-21,154.2196,261.7503,124.63,223.88,183.17,115.04,38.8911,91.09,180.3361,52.9211,314.6529,32.4891,110.989,79.3707
2022-07-22,152.9688,257.3226,122.42,220.44,169.27,108.36,37.5408,88.1,173.0327,52.9678,312.138,32.2767,110.45,78.8067
2022-07-25,151.8371,255.8104,121.14,218.51,166.65,108.21,37.5024,87.54,170.0854,53.0998,312.321,32.5663,110.8927,78.9214
2022-07-26,150.4969,248.9613,114.81,213.91,159.15,105.44,37.3109,85.25,165.1798,55.5466,306.9538,31.9098,109.1603,77.2388
2022-07-27,155.6491,265.6048,120.97,226.75,169.58,113.6,38.4793,89.82,177.7384,55.601,312.7257,32.4312,110.912,78.8832
2022-07-28,156.2051,273.1853,122.28,226.02,160.72,114.59,38.0292,91.67,179.6767,56.8127,317.1294,32.1705,110.4981,80.0558
2022-07-29,161.3275,277.4648,134.95,224.9,159.1,116.64,34.7731,94.47,181.465,57.4109,321.2536,32.6436,111.0275,81.3587
2022-08-01,160.3348,274.7667,135.39,226.21,159.93,115.48,35.3956,96.78,184.2425,58.879,319.9913,32.547,109.9207,81.156
2022-08-02,158.8457,271.6139,134.16,221.42,160.19,115.9,34.4858,99.29,185.0917,57.7604,315.9442,31.9001,108.2075,80.6155
2022-08-03,164.9212,279.1746,139.52,226.73,168.8,118.78,34.9742,98.09,188.7584,58.0556,321.0416,32.4794,109.3432,82.0825
2022-08-04,164.6035,280.3409,142.57,229.91,170.57,118.87,34.4954,103.91,191.9755,57.2244,319.7889,32.2477,108.1402,82.3817
2022-08-05,164.3749,279.6095,140.8,226.78,167.11,118.22,34.2342,102.31,189.7175,57.7604,322.487,32.7884,111.4125,83.1248
2022-08-08,163.8977,277.0497,139.41,233.49,170.25,118.14,34.2245,100.07,177.7684,58.3974,322.4966,32.3346,110.0554,83.0283
2022-08-09,163.9474,279.0066,137.83,229.94,168.53,117.5,33.3926,95.54,170.7048,58.2032,324.366,32.7498,111.0467,83.3468
2022-08-10,168.2419,285.7866,142.69,244.11,178.34,120.65,34.2148,99.05,180.8056,59.9198,335.245,33.8601,113.9437,85.7885
2022-08-11,167.4964,283.6716,140.64,242.7,177.49,119.82,34.4276,98.12,179.257,61.2869,338.8778,34.6711,115.628,87.0528
2022-08-12,171.0851,288.5045,143.55,249.3,180.5,122.65,34.9307,100.83,186.9201,62.087,340.9399,35.0477,117.5432,88.4619
2022-08-15,172.1686,290.0463,143.18,249.11,180.89,122.88,35.1532,101.01,190.1471,61.9938,342.896,34.9994,117.8608,88.8093
2022-08-16,172.0096,289.2952,144.78,245.69,179.47,122.51,35.0081,100.2,188.6185,62.9725,342.048,35.376,118.9869,88.6163
2022-08-17,173.5206,288.5325,142.1,241.15,174.85,120.32,34.6114,98.27,183.1835,62.0792,340.8628,35.1539,117.9859,88.1627
2022-08-18,173.123,287.3935,142.3,245.17,174.66,120.86,35.0177,100.44,187.5595,61.5277,341.6144,35.0284,117.0716,88.5294
2022-08-19,170.5085,283.412,138.23,241.16,167.96,118.12,34.2245,95.95,178.3279,60.3703,336.5555,34.256,114.1747,86.8694
2022-08-22,166.5818,275.0924,133.22,226.54,163.05,115.07,32.7348,92.84,170.1853,58.0866,329.9549,33.5222,112.2883,85.3735
2022-08-23,166.2438,273.7949,133.62,224.55,161.11,114.77,32.8412,92.49,171.654,59.112,327.7964,33.2229,111.1815,85.2191
2022-08-24,166.542,273.1511,133.8,229.61,163.26,114.7,32.7541,92.73,172.0636,59.6091,329.4923,33.3291,111.451,85.5086
2022-08-25,169.0273,276.1819,137.28,233.98,168.78,117.7,33.7505,97.18,178.9673,60.6966,333.8767,33.9277,114.0977,86.7729
2022-08-26,162.6551,265.5248,130.75,223.28,161.78,111.3,32.2705,91.18,162.4523,58.4673,324.154,32.856,110.3634,83.7811
2022-08-29,160.4283,262.6922,129.79,224.57,159.17,110.34,31.8642,88.49,157.8665,59.0731,321.7643,32.7305,110.0939,82.372
2022-08-30,157.9728,260.4538,128.73,220.65,157.16,109.91,31.2064,86.94,154.5395,58.3585,321.4848,32.9139,110.1132,81.4841
2022-08-31,156.2928,258.9682,126.77,223.56,162.93,109.15,30.8775,84.87,150.8029,57.0458,322.98,32.4505,109.4587,82.2466
2022-09-01,157.0285,257.9084,127.82,230.04,165.36,110.55,30.7227,82.33,139.2434,56.7661,323.7858,32.5282,110.2094,83.1634
2022-09-02,154.8911,253.6099,127.51,226.11,160.32,108.68,30.2004,80.24,136.3461,56.2612,321.8246,32.4894,109.4394,83.3854
2022-09-06,153.6187,250.8268,126.11,218.39,158.54,107.48,29.3685,78.72,134.5277,56.0515,316.98,32.1298,109.4683,82.1597
2022-09-07,155.0402,255.6205,129.48,228.96,160.39,110.48,29.649,79.61,137.0562,57.1545,320.9314,32.6254,111.5472,83.8293
2022-09-08,153.5491,256.0464,129.82,227.44,162.06,109.42,29.7457,82.78,139.8145,57.3021,325.611,33.675,114.1458,85.3542
2022-09-09,156.4419,261.9296,133.27,233.57,169.15,111.78,30.4325,85.45,143.782,57.5118,330.1936,33.9569,114.6944,86.3386
2022-09-12,162.4662,264.0986,136.45,236.53,168.96,111.87,30.5293,84.64,144.9613,58.5061,332.6013,34.2776,116.0514,87.0045
2022-09-13,152.9327,249.5789,126.82,218.13,153.13,105.31,28.3334,77.03,131.2297,55.0262,318.8247,33.0433,112.0188,84.0127
2022-09-14,154.3941,249.8067,128.55,224.12,151.47,105.87,28.227,77.45,131.1997,54.397,317.7276,32.917,111.7589,84.1382
2022-09-15,151.4714,243.0321,126.28,235.38,149.55,103.9,27.8981,76.66,129.211,53.527,321.9606,33.539,113.4432,85.1805
2022-09-16,149.8113,242.3982,123.53,240.13,146.29,103.63,28.285,76.51,131.8993,51.5696,316.7082,33.1599,112.6829,84.3795
2022-09-19,153.569,242.1803,124.66,243.63,148.02,103.85,28.4785,76.77,133.7382,52.0822,319.0868,33.7139,113.7223,85.6244
2022-09-20,155.9747,240.1302,122.19,242.85,146.09,101.83,28.0142,75.25,131.6795,51.7249,313.8441,33.2085,111.4798,84.1478
2022-09-21,152.8135,236.6636,118.54,236.87,142.12,100.01,27.5402,74.48,132.5289,50.6608,311.3684,32.2172,108.2653,83.3468
2022-09-22,151.8392,238.6742,117.31,237.05,142.82,100.57,27.1532,69.5,125.5332,50.7695,303.8053,31.5855,107.0333,81.8123
2022-09-23,149.5429,235.6435,113.78,226.41,140.41,99.17,26.6212,67.96,125.0835,50.1403,293.1742,30.8372,105.0411,78.666
2022-09-26,149.8809,235.178,115.15,224.07,136.37,98.81,26.0892,66.3,122.2052,50.047,286.0383,30.1569,102.7793,76.9771
2022-09-27,150.865,234.1479,114.41,224.36,134.4,98.09,26.0118,67.17,124.0541,50.1403,282.8927,29.7098,101.8746,76.7068
2022-09-28,148.9563,238.7634,118.01,245.2,141.61,100.74,26.2439,68.36,127.2821,50.1325,292.0286,30.1958,103.9343,78.6274
2022-09-29,141.6397,235.2275,114.8,239.71,136.41,98.09,25.5184,64.14,122.1253,48.787,287.4849,29.7973,102.173,77.0736
2022-09-30,137.385,230.6715,113.0,235.44,135.68,96.15,24.9284,63.36,121.3158,48.1493,284.514,29.3502,100.5753,76.2532
2022-10-03,141.6099,238.4365,115.88,239.04,138.61,99.3,26.0892,66.11,125.0435,49.4637,290.4364,30.2152,103.684,77.5754
2022-10-04,145.2384,246.4986,121.09,240.74,140.28,102.41,26.7953,67.9,131.5895,52.5279,305.6985,31.4689,108.5348,81.0402
2022-10-05,145.5366,246.8156,120.95,236.73,138.98,102.22,26.7373,67.94,132.0092,52.4502,299.9994,31.0218,107.1947,80.2102
2022-10-06,144.5723,244.4286,120.3,240.02,139.07,102.24,26.2923,67.85,131.2197,51.5013,295.7956,30.5748,105.0098,78.473
2022-10-07,139.2638,231.9987,114.56,224.75,133.45,99.57,24.88,58.44,120.6862,50.2103,292.3101,29.8848,102.9123,76.176
2022-10-10,139.5919,227.0565,113.67,229.98,133.79,98.71,24.377,57.81,116.6287,50.5369,291.7859,29.7973,101.951,75.6742
2022-10-11,138.1604,223.2532,112.21,214.29,128.54,98.05,24.2222,57.63,115.7892,49.7748,285.6402,28.9323,99.0087,74.3134
2022-10-12,137.5242,223.5899,112.9,220.87,127.5,98.3,24.5027,57.85,114.9297,50.3503,286.7082,29.0198,100.6109,73.9273
2022-10-13,142.1467,231.9987,112.53,232.51,130.29,99.71,25.5571,58.94,119.5269,52.839,298.1257,30.7983,106.2042,76.5524
2022-10-14,137.5639,226.3731,106.9,230.0,126.76,97.18,25.0638,55.94,112.2014,52.5513,291.2519,30.808,107.9715,72.6727
2022-10-17,141.5702,235.2572,113.79,245.1,134.04,100.78,25.5571,57.96,118.8073,53.3757,297.7761,32.674,112.5064,74.4485
2022-10-18,142.9023,236.2179,116.36,240.86,132.8,101.39,25.0251,57.92,119.5968,54.9856,304.7082,33.8986,115.4001,76.6682
2022-10-19,143.0116,234.2173,115.07,272.38,133.23,100.29,25.1509,57.23,120.4363,54.8533,302.6791,32.9656,113.1376,74.931
2022-10-20,142.5444,233.8904,115.25,268.16,131.53,100.53,25.2282,57.77,121.8655,54.4178,301.7567,32.7518,112.7685,73.9273
2022-10-21,146.4015,239.8033,119.32,289.57,130.01,101.48,26.0892,58.82,124.5838,56.6343,315.6305,33.9666,118.692,76.4559
2022-10-24,148.5686,244.8842,119.82,282.45,129.72,102.97,26.2923,58.7,125.913,57.0543,319.1256,34.0832,118.8376,76.6586
2022-10-25,151.4416,248.2616,120.6,291.02,137.51,104.93,26.5148,61.47,132.5289,56.7743,322.7179,34.3942,119.1484,77.7009
2022-10-26,148.4692,229.1066,115.66,298.62,129.82,94.82,26.3213,59.73,128.8812,58.6876,325.912,34.6955,120.5176,78.0869
2022-10-27,143.9461,224.5804,110.96,296.94,97.94,92.6,25.412,58.6,131.6795,59.1075,327.3586,34.8607,120.9934,77.8746
2022-10-28,154.8215,233.6131,103.41,295.72,99.2,96.58,28.1206,62.01,138.2554,60.9196,331.8635,35.162,122.4305,80.1208
2022-10-31,152.4357,229.9089,102.44,291.88,93.16,94.66,27.5015,60.06,134.8875,60.5152,334.4751,35.0259,122.2363,80.072
2022-11-01,149.7616,225.9868,96.79,286.75,95.2,90.5,27.3757,59.66,135.3472,60.8263,338.4266,35.1814,124.4406,81.5825
2022-11-02,144.1747,217.994,92.12,273.0,90.54,87.07,26.5245,58.63,132.1092,60.1963,339.6013,35.0745,123.2948,82.2159
2022-11-03,138.061,212.2,89.3,269.06,88.91,83.49,26.4955,60.11,134.128,60.9585,338.7081,34.8801,123.5181,81.485
2022-11-04,137.7921,219.2717,90.98,260.79,90.79,86.7,27.6474,62.19,141.4735,63.0506,347.4848,35.7548,126.8974,82.6836
2022-11-07,138.3298,225.6897,90.53,258.6,96.72,88.65,27.8533,63.08,142.9226,64.9094,351.9993,35.9686,127.5674,83.3852
2022-11-08,138.9074,226.6801,89.98,263.46,96.47,88.91,27.9219,63.85,145.9307,65.3294,353.4168,36.0658,127.6451,83.1026
2022-11-09,134.297,222.3618,86.14,254.66,101.47,87.4,26.9808,59.92,137.6758,64.6683,351.4557,35.4924,125.9846,81.3194
2022-11-10,146.2461,240.6551,96.63,274.97,111.87,94.17,29.1769,68.47,157.4037,66.4026,367.2906,37.0571,131.17,86.5328
2022-11-11,149.064,244.7456,100.79,290.13,113.02,96.73,29.8337,72.37,163.1702,67.1259,373.9508,37.3292,131.3837,88.4622
2022-11-14,147.6501,239.2388,98.49,299.27,114.22,96.03,29.7553,73.53,162.8504,66.7526,371.2226,36.6975,130.0339,87.517
2022-11-15,149.4026,239.6547,98.94,310.2,117.08,98.72,30.1082,76.37,166.5581,67.7714,371.7275,36.6392,129.092,88.1894
2022-11-16,148.1579,240.0918,97.12,306.02,113.23,98.99,28.9514,72.7,159.0027,66.0293,371.1935,36.3088,129.2668,87.5267
2022-11-17,150.0797,240.0421,94.85,295.28,111.45,98.5,29.3043,73.9,156.6742,66.4104,368.7178,36.1241,128.7036,86.6789
2022-11-18,150.6473,239.5852,94.14,287.98,112.05,97.8,29.2847,73.57,153.9958,66.4804,368.1547,36.1436,129.9659,86.9226
2022-11-21,147.3812,240.4096,92.46,285.05,109.86,95.83,28.3729,72.46,153.0764,66.7993,369.1352,36.2602,129.1988,86.8056
2022-11-22,149.542,243.3694,93.2,286.69,111.44,97.33,29.2357,75.25,160.282,67.8959,372.6886,36.4351,131.1312,87.3806
2022-11-23,150.4282,245.9021,94.13,291.5,112.24,98.82,29.0886,76.4,165.089,68.3392,374.9993,36.5517,132.5295,87.6339
2022-11-25,147.4808,245.8127,93.41,285.54,111.41,97.6,28.7651,75.14,162.6005,68.5492,377.5333,36.6392,132.782,88.5889
2022-11-28,143.6073,240.1216,93.95,281.17,108.78,96.25,28.1621,73.19,158.1732,66.4726,371.2226,35.8228,130.4612,87.5949
2022-11-29,140.5703,238.7013,92.42,280.96,109.46,95.44,28.3337,73.39,156.2944,66.6204,372.5333,35.9589,132.6072,88.7546
2022-11-30,147.4011,253.4109,96.54,305.53,118.1,101.45,29.4808,77.63,169.1698,66.8615,377.3609,36.785,134.1803,90.6937
2022-12-01,147.6799,252.9639,95.5,316.95,120.44,101.28,29.2455,77.48,171.2891,66.3093,375.0741,35.7292,132.2965,90.6255
2022-12-02,147.1821,253.2917,94.13,320.41,123.49,100.83,28.8337,74.98,168.7,67.5692,371.9176,35.2698,131.2477,89.7485
2022-12-05,146.0071,248.5044,91.01,312.59,122.43,99.87,28.5984,73.62,166.0409,65.8427,363.0834,33.696,127.5674,87.517
2022-12-06,142.3029,243.4588,88.25,305.56,114.12,97.31,28.0396,70.27,159.8131,66.3249,354.6498,32.259,127.7811,85.2757
2022-12-07,140.3412,242.7139,88.46,308.42,113.93,95.15,27.7749,70.14,161.1427,66.1071,351.7279,32.0048,127.6937,85.0516
2022-12-08,142.044,245.7233,90.35,310.26,115.33,93.95,27.8827,70.47,171.6289,65.0416,349.9298,31.7115,129.0337,86.4256
2022-12-09,141.5561,243.7568,89.09,320.01,115.9,93.07,27.6866,68.59,169.9495,63.3462,350.9656,31.6529,128.3346,87.1857
2022-12-12,143.8762,250.7987,90.55,315.18,114.71,93.56,28.1278,70.67,175.2876,64.715,354.9137,31.995,130.3252,88.7935
2022-12-13,144.852,255.1788,92.49,320.34,120.15,95.85,28.167,71.65,180.6557,64.4583,360.2983,32.0146,130.199,90.3429
2022-12-14,142.6016,255.4768,91.58,317.83,121.59,95.31,27.7063,68.93,176.6771,63.4229,352.1774,31.5551,129.5484,88.1894
2022-12-15,135.9201,247.3224,88.45,290.41,116.15,91.2,26.618,66.53,169.4597,61.3521,341.8675,31.0566,126.3342,85.5486
2022-12-16,133.9386,243.0317,87.86,290.71,119.43,90.86,26.3925,65.41,165.6511,60.4491,338.4667,30.9882,125.5476,84.6423
2022-12-19,131.8077,238.8204,84.92,288.3,114.48,89.15,26.2651,64.59,162.4822,60.7683,336.7663,31.3401,126.2953,83.3657
2022-12-20,131.7379,240.1613,85.19,288.19,117.09,89.63,25.9219,65.05,160.7928,62.5354,336.6491,31.4671,126.9071,82.9857
2022-12-21,134.8746,242.7735,86.77,297.96,119.76,90.25,26.3043,67.68,164.9513,64.5984,342.19,31.9461,128.3346,84.652
2022-12-22,131.6682,236.5758,83.79,297.75,117.12,88.26,25.4611,63.86,153.3354,63.6564,337.7143,31.6627,126.878,84.1648
2022-12-23,131.2998,237.1121,85.25,294.965,118.04,89.81,25.5788,64.52,152.0059,63.672,337.6459,31.7409,127.48,83.9114
2022-12-27,129.4776,235.3541,83.04,284.17,116.88,87.93,25.4317,63.27,141.1598,64.4894,334.1864,31.7995,127.9267,82.8883
2022-12-28,125.5045,232.9406,81.82,276.88,115.62,86.46,25.0396,62.57,140.3101,63.8121,333.1115,32.0341,128.6259,82.3036
2022-12-29,129.0594,239.3766,84.18,291.12,120.26,88.95,25.6964,64.82,145.9781,65.1978,335.6132,32.3958,129.3639,83.0637
2022-12-30,129.378,238.1947,84.0,294.88,120.34,88.73,25.9121,64.77,146.088,65.229,335.5643,32.3763,130.2184,82.8493
2023-01-03,124.5387,237.9563,85.82,294.95,124.74,89.7,26.2062,64.02,143.0991,66.1554,338.3397,32.7575,131.2089,83.5314
2023-01-04,125.8232,227.5474,85.14,309.41,127.37,88.71,27.1376,64.66,147.4375,70.0328,339.786,33.3734,132.4324,84.4377
2023-01-05,124.4889,220.8034,83.12,309.7,126.94,86.77,27.02,62.33,142.5993,71.1202,335.9357,33.3049,132.4031,83.7263
2023-01-06,129.0693,223.4056,86.08,315.55,130.02,88.16,28.167,63.96,148.5372,71.7686,340.1574,33.6373,134.9367,85.3244
2023-01-09,129.5971,225.5808,87.36,315.17,129.47,88.8,28.7357,67.24,156.2244,72.4969,344.9654,33.129,134.3791,85.4024
